image_filename,image_width,image_height,class,xmin,ymin,bbox_width,bbox_height
CDY_2022.jpg,2048,1365,1,1192.691712,746.484375,-1076.938752,-584.153115
CDY_2022.jpg,2048,1365,1,1165.036544,822.7128,-986.469376,-581.38899
CDY_2022.jpg,2048,1365,1,1217.580032,650.1133275,-1039.012864,-479.0938425
CDY_2022.jpg,2048,1365,1,417.185792,863.789745,-345.284608,-798.226065
CDY_2023.jpg,2048,1365,1,110.22336,610.61637,16.986112,-407.20953
CDY_2023.jpg,2048,1365,1,158.420992,540.3127275,-35.557376,-420.2432325
CDY_2023.jpg,2048,1365,1,263.901184,475.9338675,-81.383424,-180.5000925
CDY_2023.jpg,2048,1365,1,347.259904,272.526345,-203.8528,33.176325
CDY_2023.jpg,2048,1365,1,559.408128,293.0648175,-408.890368,-108.6164625
CDY_2023.jpg,2048,1365,1,885.728256,257.912655,-737.975296,-127.574265
CDY_2023.jpg,2048,1365,1,664.49408,558.0863925,-535.703552,-350.3347575
CDY_2023.jpg,2048,1365,1,792.09984,461.3201775,-560.989184,-79.3890825
CDY_2023.jpg,2048,1365,1,1271.704576,822.7128,-1084.445696,-560.8512
CDY_2023.jpg,2048,1365,1,1662.418944,802.17501,-1537.974272,-619.30596
CDY_2023.jpg,2048,1365,1,1784.098816,421.8225375,-1613.037568,-280.0304325
CDY_2023.jpg,2048,1365,1,1229.431808,380.7455925,-1099.062272,-98.3448375
CDY_2023.jpg,2048,1365,1,1037.827072,641.4237375,-792.097792,-401.6792325
CDY_2023.jpg,2048,1365,1,1059.556352,481.8579675,-883.753984,-212.8860825
CDY_2023.jpg,2048,1365,1,1464.889344,601.9274625,-1298.173952,-319.5267075
CDY_2023.jpg,2048,1365,1,1286.321152,682.105515,-1068.248064,-516.615645
CDY_2023.jpg,2048,1365,1,1990.320128,512.6646525,-1932.640256,-410.7633075
CDY_2024.jpg,2048,1365,1,54.0672,659.9775,27.8528,-504.9135
CDY_2024.jpg,2048,1365,1,281.088,499.044,-164.1472,-309.036
CDY_2024.jpg,2048,1365,1,628.9408,419.94225,-399.9744,-138.88875
CDY_2024.jpg,2048,1365,1,932.9664,558.9675,-725.9136,-353.9445
CDY_2024.jpg,2048,1365,1,1054.0032,648.03375,-860.0576,-424.03725
CDY_2024.jpg,2048,1365,1,738.9184,617.04825,-530.8416,-387.04575
CDY_2024.jpg,2048,1365,1,1772.9536,705.09075,-1623.8592,-538.15125
CDY_2024.jpg,2048,1365,1,1902.08,786.03525,-1803.1616,-719.01375
CDY_2024.jpg,2048,1365,1,672.0512,340.0215,-573.952,-225.0885
CDY_2025.jpg,2048,1365,1,98.369536,627.994185,71.507968,-329.400435
CDY_2025.jpg,2048,1365,1,263.902208,724.761765,-117.730304,-572.700765
CDY_2025.jpg,2048,1365,1,392.296448,506.7405525,-280.889344,-275.6856375
CDY_2025.jpg,2048,1365,1,461.431808,512.665335,-331.455488,-189.583485
CDY_2025.jpg,2048,1365,1,610.371584,992.5481475,-503.310336,-900.5212125
CDY_2025.jpg,2048,1365,1,562.172928,462.8988,-386.37056,-47.39553
CDY_2025.jpg,2048,1365,1,878.22336,366.1332675,-722.96448,61.2195675
CDY_2025.jpg,2048,1365,1,667.654144,477.5131725,-492.24704,-152.8520175
CDY_2025.jpg,2048,1365,1,871.11168,718.8363,-590.222336,-492.12618
CDY_2025.jpg,2048,1365,1,1157.531648,733.4506725,-969.877504,-502.3957575
CDY_2025.jpg,2048,1365,1,1037.827072,398.5206225,-809.481216,-228.6859575
CDY_2025.jpg,2048,1365,1,1091.951616,569.539425,-944.198656,-445.125135
CDY_2025.jpg,2048,1365,1,1233.778688,382.326945,-1069.828096,-39.892125
CDY_2025.jpg,2048,1365,1,1557.331968,340.0658625,-1419.849728,-0.7910175
CDY_2026.jpg,2048,1365,1,88.098816,475.933185,49.383424,-301.753725
CDY_2026.jpg,2048,1365,1,310.51776,396.93927,-135.110656,-265.02021
CDY_2026.jpg,2048,1365,1,240.197632,522.93423,-121.679872,-382.72143
CDY_2026.jpg,2048,1365,1,0.396288,670.650435,53.726208,-597.581985
CDY_2026.jpg,2048,1365,1,408.49408,558.0850275,-289.97632,-332.9542125
CDY_2026.jpg,2048,1365,1,509.62944,612.195675,-361.87648,-443.940315
CDY_2026.jpg,2048,1365,1,500.938752,695.534385,-413.2352,-585.733785
CDY_2026.jpg,2048,1365,1,701.234176,673.415925,-591.40608,-499.236465
CDY_2026.jpg,2048,1365,1,832.790528,742.13958,-760.889344,-641.02857
CDY_2026.jpg,2048,1365,1,1212.049408,642.607875,-1049.679872,-430.511445
CDY_2026.jpg,2048,1365,1,1381.531648,717.256995,-1195.45856,-572.304915
CDY_2026.jpg,2048,1365,1,1248.395264,503.9750625,-1116.839936,-360.6022875
CDY_2026.jpg,2048,1365,1,1371.259904,433.67142,-1223.506944,-131.12736
CDY_2026.jpg,2048,1365,1,1889.185792,650.1119625,-1746.96448,-439.5948375
CDY_2027.jpg,2048,1365,1,378.9824,592.0005,-219.0336,-380.9715
CDY_2027.jpg,2048,1365,1,430.08,401.9925,-289.1776,-184.9575
CDY_2027.jpg,2048,1365,1,548.1472,365.06925,-347.2384,-204.13575
CDY_2027.jpg,2048,1365,1,548.9664,600.94125,-334.9504,-399.87675
CDY_2027.jpg,2048,1365,1,785.92,411.0015,-560.8448,-153.0165
CDY_2027.jpg,2048,1365,1,999.936,378.03675,-858.0096,-116.09325
CDY_2027.jpg,2048,1365,1,1676.0832,590.02125,-1540.096,-446.01375
CDY_2027.jpg,2048,1365,1,1988.096,480.00225,-1930.1376,-287.94675
CDY_2028.jpg,2048,1365,1,229.9904,682.97775,-134.9632,-495.01725
CDY_2028.jpg,2048,1365,1,271.872,586.95,-139.776,-470.925
CDY_2028.jpg,2048,1365,1,396.9024,638.9565,-342.8352,-486.8955
CDY_2028.jpg,2048,1365,1,438.0672,791.08575,-345.088,-707.13825
CDY_2028.jpg,2048,1365,1,607.1296,782.964,-508.2112,-619.983
CDY_2028.jpg,2048,1365,1,932.9664,711.0285,-850.0224,-579.9885
CDY_2028.jpg,2048,1365,1,1212.0064,846.09525,-1139.9168,-768.15375
CDY_2028.jpg,2048,1365,1,1360.0768,703.99875,-1233.1008,-489.01125
CDY_2028.jpg,2048,1365,1,1177.088,502.93425,-1035.1616,-393.87075
CDY_2028.jpg,2048,1365,1,1230.9504,571.935,-1050.9312,-440.895
CDY_2028.jpg,2048,1365,1,1161.1136,611.99775,-1071.2064,-437.96025
CDY_2028.jpg,2048,1365,1,1253.888,611.9295,-1155.7888,-400.9005
CDY_2028.jpg,2048,1365,1,1477.9392,571.04775,-1360.9984,-439.05225
CDY_2028.jpg,2048,1365,1,1600.9216,636.09,-1471.8976,-515.151
CDY_2028.jpg,2048,1365,1,1711.9232,831.89925,-1614.848,-719.83275
CDY_2028.jpg,2048,1365,1,1807.9744,694.98975,-1680.9984,-495.01725
CDY_2028.jpg,2048,1365,1,1937.1008,757.9845,-1829.1712,-515.0145
CDY_2029.jpg,2048,1365,1,22.124544,693.9543975,128.78848,-544.6575225
CDY_2029.jpg,2048,1365,1,263.901184,864.974565,-163.160064,-667.491825
CDY_2029.jpg,2048,1365,1,404.148224,625.2293775,-169.877504,-400.0985625
CDY_2029.jpg,2048,1365,1,389.530624,791.90475,-287.210496,-616.14462
CDY_2029.jpg,2048,1365,1,658.963456,464.4787875,-511.210496,-343.2244725
CDY_2029.jpg,2048,1365,1,609.185792,600.3467925,-530.173952,-509.5046775
CDY_2029.jpg,2048,1365,1,676.345856,648.53334,-557.828096,-458.15952
CDY_2029.jpg,2048,1365,1,755.357696,796.249545,-619.456512,-505.160565
CDY_2029.jpg,2048,1365,1,1123.950592,527.2783425,-841.48224,-347.5692675
CDY_2029.jpg,2048,1365,1,1425.383424,685.2648075,-1298.173952,-540.7072125
CDY_2029.jpg,2048,1365,1,1389.036544,775.711755,-1215.208448,-636.683775
CDY_2030.jpg,2048,1365,1,39.902208,652.878135,99.15904,-434.857605
CDY_2030.jpg,2048,1365,1,209.3824,502.39644,-81.777664,-304.9137
CDY_2030.jpg,2048,1365,1,295.90016,654.4567575,-150.912,-386.6696925
CDY_2030.jpg,2048,1365,1,1375.603712,874.05864,-1278.813184,-727.92174
CDY_2030.jpg,2048,1365,1,1017.283584,455.3947125,-869.530624,-137.8424775
CDY_2030.jpg,2048,1365,1,976.197632,604.69227,-819.357696,-334.14108
CDY_2030.jpg,2048,1365,1,807.902208,735.0313425,-655.803392,-520.1707875
CDY_2030.jpg,2048,1365,1,914.963456,739.375455,-803.951616,-533.203125
CDY_2030.jpg,2048,1365,1,1528.09984,392.5951575,-1289.878528,-124.8080925
CDY_2030.jpg,2048,1365,1,1494.124544,530.0438325,-1334.519808,-388.2517275
CDY_2030.jpg,2048,1365,1,1498.468352,648.5326575,-1284.739072,-447.8899425
CDY_2031.jpg,2048,1365,1,75.0592,682.02225,-8.0896,-556.03275
CDY_2031.jpg,2048,1365,1,144.9984,655.95075,-45.056,-431.95425
CDY_2031.jpg,2048,1365,1,532.0704,941.031,-446.0544,-791.973
CDY_2031.jpg,2048,1365,1,602.9312,816.9525,-491.9296,-626.9445
CDY_2031.jpg,2048,1365,1,742.912,804.9405,-526.848,-706.9335
CDY_2031.jpg,2048,1365,1,922.9312,765.96975,-828.928,-668.91825
CDY_2031.jpg,2048,1365,1,961.024,894.00675,-812.9536,-667.00725
CDY_2031.jpg,2048,1365,1,776.9088,890.9355,-687.8208,-715.9425
CDY_2031.jpg,2048,1365,1,1379.9424,562.99425,-1243.9552,-370.93875
CDY_2031.jpg,2048,1365,1,1449.0624,671.9895,-1332.1216,-441.0315
CDY_2031.jpg,2048,1365,1,1518.8992,703.9305,-1397.8624,-498.9075
CDY_2031.jpg,2048,1365,1,1641.0624,682.0905,-1555.0464,-561.1515
CDY_2031.jpg,2048,1365,1,1652.9408,335.9265,-1455.9232,-35.8995
CDY_2031.jpg,2048,1365,1,1779.0976,549.003,-1652.1216,-368.004
CDY_2031.jpg,2048,1365,1,1872.9984,687.96,-1763.0208,-500.955
CDY_2031.jpg,2048,1365,1,1974.0672,714.0315,-1906.0736,-499.9995
CDY_2032.jpg,2048,1365,1,553.481216,795.064725,-353.184768,-488.177235
CDY_2032.jpg,2048,1365,1,1674.271744,669.07113,-1564.443648,-488.96757
CDY_2032.jpg,2048,1365,1,1356.64128,547.8174975,-1224.690688,-369.2932425
CDY_2032.jpg,2048,1365,1,1291.062272,619.3052775,-1188.742144,-402.8640525
CDY_2032.jpg,2048,1365,1,177.3824,610.61637,-66.37056,-494.89167
CDY_2032.jpg,2048,1365,1,210.962432,704.2232925,-112.986112,-618.1204575
CDY_2032.jpg,2048,1365,1,303.408128,614.9618475,-135.506944,-414.7149825
CDY_2032.jpg,2048,1365,1,732.050432,369.29256,-553.483264,-106.24614
CDY_2032.jpg,2048,1365,1,597.332992,373.637355,-486.321152,-269.760855
CDY_2032.jpg,2048,1365,1,487.50592,566.7753,-317.628416,-449.86578
CDY_2032.jpg,2048,1365,1,579.951616,489.3627375,-341.730304,-178.1304525
CDY_2032.jpg,2048,1365,1,1709.432832,355.86369,-1545.48224,-181.68423
CDY_2032.jpg,2048,1365,1,1640.690688,519.774255,-1497.283584,-367.713255
CDY_2032.jpg,2048,1365,1,1756.048384,535.9679325,-1646.220288,-363.3677775
CDY_2032.jpg,2048,1365,1,1814.51776,538.7320575,-1622.51776,-389.4351825
CDY_2032.jpg,2048,1365,1,1912.88832,475.9325025,-1806.222336,-347.1734175
CDY_2032.jpg,2048,1365,1,1984.39424,543.4727025,-1920.789504,-311.2329675
CDY_2032.jpg,2048,1365,1,451.161088,749.64435,-375.309312,-632.73483
CDY_2034.jpg,2048,1365,1,284.0576,349.91775,-89.088,-169.87425
CDY_2034.jpg,2048,1365,1,474.0096,637.93275,-357.0688,-487.91925
CDY_2034.jpg,2048,1365,1,448,796.95525,-297.0624,-649.94475
CDY_2034.jpg,2048,1365,1,464.9984,332.03625,-56.0128,-44.97675
CDY_2034.jpg,2048,1365,1,580.096,510.98775,-452.096,-169.05525
CDY_2034.jpg,2048,1365,1,707.9936,648.03375,-454.0416,-308.01225
CDY_2034.jpg,2048,1365,1,900.096,708.0255,-680.1408,-495.0855
CDY_2034.jpg,2048,1365,1,974.9504,945.945,-882.9952,-865.956
CDY_2034.jpg,2048,1365,1,1154.048,864.045,-1052.0576,-654.108
CDY_2034.jpg,2048,1365,1,1099.0592,576.9855,-987.0336,-350.9415
CDY_2034.jpg,2048,1365,1,1149.952,694.9215,-1068.032,-572.8905
CDY_2034.jpg,2048,1365,1,1245.0816,521.0205,-1010.176,-11.0565
CDY_2034.jpg,2048,1365,1,1787.0848,854.96775,-1714.176,-756.00525
CDY_2033.jpg,2048,1365,1,13.432832,724.761765,71.50592,-571.120095
CDY_2033.jpg,2048,1365,1,85.332992,756.75327,-16.591872,-661.56636
CDY_2033.jpg,2048,1365,1,145.381376,689.610285,-7.899136,-522.935595
CDY_2033.jpg,2048,1365,1,284.050432,619.3052775,-201.878528,-418.6625625
CDY_2033.jpg,2048,1365,1,335.407104,702.643305,-212.543488,-507.926055
CDY_2033.jpg,2048,1365,1,634.075136,872.4786525,-547.95264,-772.9469475
CDY_2033.jpg,2048,1365,1,708.345856,806.51844,-591.01184,-609.0357
CDY_2033.jpg,2048,1365,1,826.863616,837.3271725,-711.110656,-638.2651275
CDY_2033.jpg,2048,1365,1,799.209472,699.8784975,-636.839936,-564.0104925
CDY_2033.jpg,2048,1365,1,873.875456,587.3137725,-644.343808,-413.5287975
CDY_2033.jpg,2048,1365,1,999.506944,698.2978275,-867.556352,-511.0839825
CDY_2033.jpg,2048,1365,1,1121.185792,386.670375,-963.162112,-101.505495
CDY_2033.jpg,2048,1365,1,1162.27072,597.5826675,-1017.677824,-337.3003725
CDY_2033.jpg,2048,1365,1,1213.234176,916.31904,-1118.024704,-828.6369
CDY_2033.jpg,2048,1365,1,1400.49408,933.6975375,-1289.086976,-778.4765625
CDY_2033.jpg,2048,1365,1,1542.71744,739.3747725,-1408.397312,-524.5142175
CDY_2033.jpg,2048,1365,1,1757.62944,837.32649,-1680.196608,-740.95476
CDY_2033.jpg,2048,1365,1,1820.444672,755.56845,-1745.778688,-673.81041
CDY_2033.jpg,2048,1365,1,1863.110656,772.94763,-1753.677824,-584.15448
CDY_2033.jpg,2048,1365,1,1931.851776,771.36696,-1841.383424,-611.80119
CDY_2033.jpg,2048,1365,1,1987.161088,701.458485,-1926.321152,-611.406705
CDY_2035.jpg,2048,1365,1,139.457536,462.8988,8.295424,-309.25713
CDY_2035.jpg,2048,1365,1,234.272768,481.8579675,-87.7056,-129.1542525
CDY_2035.jpg,2048,1365,1,298.665984,721.6024725,-147.75296,-406.8157275
CDY_2035.jpg,2048,1365,1,383.604736,679.3407075,-213.727232,-427.7480025
CDY_2035.jpg,2048,1365,1,398.222336,524.1183675,-272.198656,-395.3592825
CDY_2035.jpg,2048,1365,1,458.272768,471.58839,-208.19968,-319.52739
CDY_2035.jpg,2048,1365,1,509.62944,363.36846,-410.074112,24.09225
CDY_2035.jpg,2048,1365,1,844.642304,513.8494725,-717.432832,-380.3511075
CDY_2035.jpg,2048,1365,1,961.581056,544.65684,-762.4704,-303.33303
CDY_2035.jpg,2048,1365,1,1372.839936,202.6171875,-1214.816256,159.9609375
CDY_2035.jpg,2048,1365,1,1548.24704,373.6366725,-1432.49408,-215.6502075
CDY_2035.jpg,2048,1365,1,1554.172928,660.38154,-1400.493056,-411.94881
CDY_2035.jpg,2048,1365,1,1724.049408,772.9469475,-1500.444672,-471.5890725
CDY_2035.jpg,2048,1365,1,1664,465.6636075,-1494.122496,-191.9524425
CDY_2035.jpg,2048,1365,1,1478.320128,506.7405525,-1266.171904,-372.0573675
CDY_2036.jpg,2048,1365,1,71.901184,799.40952,26.075136,-667.88631
CDY_2036.jpg,2048,1365,1,427.457536,648.53334,-240.198656,-500.81577
CDY_2036.jpg,2048,1365,1,429.037568,756.75327,-260.74112,-567.96012
CDY_2036.jpg,2048,1365,1,304.592896,671.8359375,-177.383424,-389.4351825
CDY_2036.jpg,2048,1365,1,863.604736,835.747185,-787.357696,-720.022485
CDY_2036.jpg,2048,1365,1,905.875456,870.898665,-797.233152,-708.567405
CDY_2036.jpg,2048,1365,1,1040.592896,825.4776075,-933.531648,-737.4009825
CDY_2036.jpg,2048,1365,1,1266.173952,729.1058775,-1143.310336,-514.2453225
CDY_2036.jpg,2048,1365,1,1381.531648,664.726335,-1300.938752,-518.589435
CDY_2036.jpg,2048,1365,1,1460.543488,614.961165,-1287.901184,-533.203125
CDY_2036.jpg,2048,1365,1,1542.71744,805.3343025,-1452.249088,-748.4588475
CDY_2036.jpg,2048,1365,1,1607.11168,692.37441,-1518.222336,-556.11192
CDY_2037.jpg,2048,1365,1,1.975296,916.3197225,86.914048,-780.4517175
CDY_2037.jpg,2048,1365,1,3.161088,535.9679325,69.925888,-322.2921975
CDY_2037.jpg,2048,1365,1,61.62944,623.64939,64.39424,-433.27557
CDY_2037.jpg,2048,1365,1,123.259904,629.574855,-16.59392,-498.051645
CDY_2037.jpg,2048,1365,1,385.183744,864.9738825,-287.207424,-692.3737275
CDY_2037.jpg,2048,1365,1,401.383424,693.953715,-261.136384,-528.463845
CDY_2037.jpg,2048,1365,1,522.665984,748.06368,-391.110656,-616.54047
CDY_2037.jpg,2048,1365,1,718.6176,623.6500725,-613.13536,-520.9597575
CDY_2037.jpg,2048,1365,1,711.506944,704.2232925,-604.84096,-562.4311875
CDY_2037.jpg,2048,1365,1,816.98816,783.216525,-682.668032,-657.617415
CDY_2037.jpg,2048,1365,1,873.87648,775.711755,-774.321152,-578.229015
CDY_2037.jpg,2048,1365,1,979.357696,835.74582,-764.444672,-654.06159
CDY_2037.jpg,2048,1365,1,1305.678848,335.7197025,-1136.196608,-104.6647875
CDY_2037.jpg,2048,1365,1,1394.568192,519.774255,-1284.740096,-316.367415
CDY_2037.jpg,2048,1365,1,1472.395264,641.4237375,-1339.25888,-447.1009725
CDY_2037.jpg,2048,1365,1,1618.568192,547.8174975,-1488.198656,-295.0399725
CDY_2037.jpg,2048,1365,1,1627.257856,765.8380275,-1429.726208,-577.4393625
CDY_2037.jpg,2048,1365,1,1805.828096,755.56845,-1691.656192,-606.66606
CDY_2038.jpg,2048,1365,1,16.196608,702.643305,137.483264,-585.337935
CDY_2038.jpg,2048,1365,1,107.062272,323.87082,163.554304,-60.42855
CDY_2038.jpg,2048,1365,1,319.210496,455.395395,-33.975296,-221.180505
CDY_2038.jpg,2048,1365,1,742.320128,432.092115,-534.51776,-75.043605
CDY_2038.jpg,2048,1365,1,1283.554304,511.0853475,-1090.368512,-142.5831225
CDY_2038.jpg,2048,1365,1,1595.259904,571.120095,-1412.34688,-433.672785
CDY_2038.jpg,2048,1365,1,1560.097792,765.837345,-1458.961408,-641.818905
CDY_2038.jpg,2048,1365,1,1668.344832,775.7124375,-1532.048384,-611.8018725
CDY_2038.jpg,2048,1365,1,1696,652.8774525,-1523.357696,-423.0073575
CDY_2039.jpg,2048,1365,1,316.443648,639.8430675,-186.467328,-443.9396325
CDY_2039.jpg,2048,1365,1,622.22336,471.58839,-459.853824,-247.64376
CDY_2039.jpg,2048,1365,1,781.828096,388.2517275,-569.679872,-86.8938525
